,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,PD,test,PDNetworkLong50,23,"M,F",0.7084548104956269,0.29577464788732394,0.7540038825527785,0.42585027569193656,0.7376243630186847,0.1810344827586207,0.8076923076923077,0.018909811973571777,26,428575,10
362,PD,test,PDNetworkLong50,362,"M,F",0.8104956268221575,0.2857142857142857,0.667981072555205,0.29314868804664723,0.7376243630186847,0.2,0.5,0.42336568236351013,18,428575,10
191,PD,test,PDNetworkLong50,191,"M,F",0.7871720116618076,0.35398230088495575,0.7789371511768988,0.432502519765011,0.7376243630186847,0.22988505747126436,0.7692307692307693,0.026698527857661247,20,428575,10
80,PD,test,PDNetworkLong50,80,"M,F",0.8221574344023324,0.32967032967032966,0.7095971851492355,0.34407938999775733,0.7376243630186847,0.23076923076923078,0.5769230769230769,0.023040860891342163,33,428575,10
769,PD,test,PDNetworkLong50,769,"M,F",0.793002915451895,0.3238095238095238,0.7291312788158214,0.3718357978884974,0.7376243630186847,0.21518987341772153,0.6538461538461539,0.030889078974723816,21,428575,10
328,PD,test,PDNetworkLong50,328,"M,F",0.6180758017492711,0.2598870056497175,0.7404149478281971,0.44703806127647183,0.7376243630186847,0.152317880794702,0.8846153846153846,0.015022775158286095,50,428575,10
204,PD,test,PDNetworkLong50,204,"M,F",0.6297376093294461,0.2573099415204678,0.7290706139286581,0.42896814656139076,0.7376243630186847,0.15172413793103448,0.8461538461538461,0.017147544771432877,34,428575,10
281,PD,test,PDNetworkLong50,281,"M,F",0.8250728862973761,0.3181818181818182,0.6935209900509585,0.3238249571363462,0.7376243630186847,0.22580645161290322,0.5384615384615384,0.01626741513609886,38,428575,10
841,PD,test,PDNetworkLong50,841,"M,F",0.6005830903790087,0.25136612021857924,0.7309512254307207,0.444127528522433,0.7376243630186847,0.1464968152866242,0.8846153846153846,0.015275215730071068,41,428575,10
31,PD,test,PDNetworkLong50,31,"M,F",0.7434402332361516,0.30158730158730157,0.7376243630186848,0.39478694774613143,0.7376243630186847,0.19,0.7307692307692307,0.03200628235936165,19,428575,10
