,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,MCI,test,MCINetworkOpt,23,"M,F",0.7259475218658892,0.6967741935483871,0.7292713567839197,0.3329542660437669,0.7656860692350642,0.6506024096385542,0.75,0.06955821812152863,50,212200,6
362,MCI,test,MCINetworkOpt,362,"M,F",0.6793002915451894,0.7105263157894737,0.7149811557788945,0.3480614097939418,0.7656860692350642,0.5720338983050848,0.9375,0.023779576644301414,30,212200,6
191,MCI,test,MCINetworkOpt,191,"M,F",0.7405247813411079,0.6941580756013745,0.7351165549972082,0.33708900226757366,0.7656860692350642,0.6870748299319728,0.7013888888888888,0.2025543749332428,34,212200,6
80,MCI,test,MCINetworkOpt,80,"M,F",0.7259475218658892,0.7098765432098766,0.7359889726409827,0.34119897959183676,0.7656860692350642,0.6388888888888888,0.7986111111111112,0.04213365912437439,36,212200,6
769,MCI,test,MCINetworkOpt,769,"M,F",0.749271137026239,0.7225806451612903,0.7532104969290898,0.35306044391365266,0.7656860692350642,0.6746987951807228,0.7777777777777778,0.06605084985494614,50,212200,6
328,MCI,test,MCINetworkOpt,328,"M,F",0.7317784256559767,0.7032258064516129,0.7352561418202122,0.3379808105112383,0.7656860692350642,0.6566265060240963,0.7569444444444444,0.08485440164804459,31,212200,6
204,MCI,test,MCINetworkOpt,204,"M,F",0.7201166180758017,0.7192982456140351,0.738641122278057,0.3484765659510557,0.7656860692350642,0.6212121212121212,0.8541666666666666,0.0864918977022171,18,212200,6
281,MCI,test,MCINetworkOpt,281,"M,F",0.7463556851311953,0.7289719626168224,0.7554962311557789,0.3562920022730642,0.7656860692350642,0.6610169491525424,0.8125,0.21823464334011078,13,212200,6
841,MCI,test,MCINetworkOpt,841,"M,F",0.7113702623906706,0.6816720257234726,0.7147892238972641,0.3209893381361669,0.7656860692350642,0.6347305389221557,0.7361111111111112,0.1336839199066162,19,212200,6
31,MCI,test,MCINetworkOpt,31,"M,F",0.749271137026239,0.7440476190476191,0.7656860692350642,0.36742033122772916,0.7656860692350642,0.6510416666666666,0.8680555555555556,0.17321398854255676,15,212200,6
