,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,PD,test,PDNetworkLong,23,"M,F",0.8017492711370262,0.2916666666666667,0.68090269352099,0.3109217313298946,0.7063819461295802,0.2,0.5384615384615384,0.01569220796227455,50,856811,10
362,PD,test,PDNetworkLong,362,"M,F",0.6209912536443148,0.26136363636363635,0.7419922348944432,0.4475457875457875,0.7063819461295802,0.15333333333333332,0.8846153846153846,0.01932593435049057,21,856811,10
191,PD,test,PDNetworkLong,191,"M,F",0.793002915451895,0.297029702970297,0.6938243144867751,0.32869477461314195,0.7063819461295802,0.2,0.5769230769230769,0.03181876614689827,19,856811,10
80,PD,test,PDNetworkLong,80,"M,F",0.6501457725947521,0.25925925925925924,0.7224581412278575,0.41253891666556736,0.7063819461295802,0.15441176470588236,0.8076923076923077,0.03042968362569809,16,856811,10
769,PD,test,PDNetworkLong,769,"M,F",0.7842565597667639,0.32727272727272727,0.7420528997816064,0.38915676160574114,0.7063819461295802,0.21428571428571427,0.6923076923076923,0.17692731320858002,15,856811,10
328,PD,test,PDNetworkLong,328,"M,F",0.37317784256559766,0.16342412451361868,0.5726158699344819,0.3807875797671716,0.7063819461295802,0.09090909090909091,0.8076923076923077,0.01709924079477787,50,856811,10
204,PD,test,PDNetworkLong,204,"M,F",0.6618075801749271,0.2564102564102564,0.7111138073283183,0.3944830679524557,0.7063819461295802,0.15384615384615385,0.7692307692307693,0.044655691832304,9,856811,10
281,PD,test,PDNetworkLong,281,"M,F",0.7551020408163265,0.20754716981132076,0.6027056539674837,0.22635260148015252,0.7063819461295802,0.1375,0.4230769230769231,0.016716614365577698,50,856811,10
841,PD,test,PDNetworkLong,841,"M,F",0.8134110787172012,0.30434782608695654,0.6872118417859743,0.31698233739050063,0.7063819461295802,0.21212121212121213,0.5384615384615384,0.016232246533036232,37,856811,10
31,PD,test,PDNetworkLong,31,"M,F",0.6530612244897959,0.25157232704402516,0.7063819461295802,0.3927479609541908,0.7063819461295802,0.15037593984962405,0.7692307692307693,0.02588912844657898,15,856811,10
