,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,CN,test,CNNetworkLong75,23,"M,F",0.7026239067055393,0.7315789473684211,0.7226694186446507,0.33475979021774427,0.7313725490196079,0.6123348017621145,0.9084967320261438,0.17234188318252563,50,286000,8
362,CN,test,CNNetworkLong75,362,"M,F",0.6909620991253644,0.7005649717514124,0.7025971792225664,0.3098963821491638,0.7313725490196079,0.6169154228855721,0.8104575163398693,0.4791155457496643,50,286000,8
191,CN,test,CNNetworkLong75,191,"M,F",0.6822157434402333,0.72544080604534,0.7074303405572755,0.3327255960932382,0.7313725490196079,0.5901639344262295,0.9411764705882353,0.28659990429878235,50,286000,8
80,CN,test,CNNetworkLong75,80,"M,F",0.6909620991253644,0.7039106145251397,0.7038699690402477,0.312376239694484,0.7313725490196079,0.6146341463414634,0.8235294117647058,0.599187433719635,50,286000,8
769,CN,test,CNNetworkLong75,769,"M,F",0.717201166180758,0.7454068241469817,0.7377364981080151,0.34542664183467875,0.7313725490196079,0.6228070175438597,0.9281045751633987,0.3292648196220398,50,286000,8
328,CN,test,CNNetworkLong75,328,"M,F",0.7084548104956269,0.7368421052631579,0.7285689714482284,0.3387726812982378,0.7313725490196079,0.6167400881057269,0.9150326797385621,0.4158203601837158,50,286000,8
204,CN,test,CNNetworkLong75,204,"M,F",0.7201166180758017,0.7391304347826086,0.7365497076023393,0.339440715378067,0.7313725490196079,0.6325581395348837,0.8888888888888888,0.4665282070636749,50,286000,8
281,CN,test,CNNetworkLong75,281,"M,F",0.6997084548104956,0.6750788643533123,0.699673202614379,0.2968839684538159,0.7313725490196079,0.6524390243902439,0.6993464052287581,0.759060263633728,50,286000,8
841,CN,test,CNNetworkLong75,841,"M,F",0.7084548104956269,0.7126436781609196,0.7183866529067767,0.31938738865509575,0.7313725490196079,0.6358974358974359,0.8104575163398693,0.5926414132118225,50,286000,8
31,CN,test,CNNetworkLong75,31,"M,F",0.717201166180758,0.7313019390581718,0.7313725490196079,0.33322834628356834,0.7313725490196079,0.6346153846153846,0.8627450980392157,0.5033090710639954,50,286000,8
