,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,LMCI,test,LMCINetworkLong50,23,"M,F",0.8338192419825073,0.7397260273972602,0.8066752096924511,0.45998148294066665,0.8015688101894998,0.75,0.7297297297297297,0.8510044813156128,50,428575,10
362,LMCI,test,LMCINetworkLong50,362,"M,F",0.7580174927113703,0.7025089605734767,0.7905793724759241,0.4284433850760382,0.8015688101894998,0.5833333333333334,0.8828828828828829,0.11380308866500854,26,428575,10
191,LMCI,test,LMCINetworkLong50,191,"M,F",0.7900874635568513,0.71875,0.8001902764833799,0.43573742637782054,0.8015688101894998,0.6344827586206897,0.8288288288288288,0.31155332922935486,15,428575,10
80,LMCI,test,LMCINetworkLong50,80,"M,F",0.8046647230320699,0.726530612244898,0.8039181422802113,0.44144526363533376,0.8015688101894998,0.664179104477612,0.8018018018018018,0.514299213886261,31,428575,10
769,LMCI,test,LMCINetworkLong50,769,"M,F",0.8221574344023324,0.7468879668049793,0.8191985088536813,0.4585563361073565,0.8015688101894998,0.6923076923076923,0.8108108108108109,0.5501543283462524,50,428575,10
328,LMCI,test,LMCINetworkLong50,328,"M,F",0.7988338192419825,0.7206477732793523,0.7996077974526251,0.4365615937494689,0.8015688101894998,0.6544117647058824,0.8018018018018018,0.6227585077285767,35,428575,10
204,LMCI,test,LMCINetworkLong50,204,"M,F",0.8017492711370262,0.7258064516129032,0.8041123019571296,0.44086964323818195,0.8015688101894998,0.656934306569343,0.8108108108108109,0.559475302696228,50,428575,10
281,LMCI,test,LMCINetworkLong50,281,"M,F",0.8046647230320699,0.7413127413127413,0.8203634669151911,0.4550074856197306,0.8015688101894998,0.6486486486486487,0.8648648648648649,0.19638215005397797,8,428575,10
841,LMCI,test,LMCINetworkLong50,841,"M,F",0.7900874635568513,0.71875,0.8001902764833799,0.43573742637782054,0.8015688101894998,0.6344827586206897,0.8288288288288288,0.4066004157066345,50,428575,10
31,LMCI,test,LMCINetworkLong50,31,"M,F",0.8046647230320699,0.7242798353909465,0.8015688101894998,0.4396422661728784,0.8015688101894998,0.6666666666666666,0.7927927927927928,0.5445875525474548,50,428575,10
