,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,AD,test,ADNetworkLong75,23,"M,F",0.7871720116618076,0.48951048951048953,0.7692998849913744,0.4350985645017886,0.7811242093156987,0.3645833333333333,0.7446808510638298,0.01612880825996399,50,286000,8
362,AD,test,ADNetworkLong75,362,"M,F",0.7346938775510204,0.48,0.8015382403680276,0.48113340130885185,0.7811242093156987,0.328125,0.8936170212765957,0.0199614018201828,25,286000,8
191,AD,test,ADNetworkLong75,191,"M,F",0.6676384839650146,0.41836734693877553,0.753737780333525,0.445474222001483,0.7811242093156987,0.2751677852348993,0.8723404255319149,0.01596578024327755,50,286000,8
80,AD,test,ADNetworkLong75,80,"M,F",0.7346938775510204,0.4550898203592814,0.7657418056354227,0.43868194694291085,0.7811242093156987,0.31666666666666665,0.8085106382978723,0.014163447543978691,50,286000,8
769,AD,test,ADNetworkLong75,769,"M,F",0.7551020408163265,0.45454545454545453,0.7507188039102933,0.4163582997042808,0.7811242093156987,0.32710280373831774,0.7446808510638298,0.016695315018296242,50,286000,8
328,AD,test,ADNetworkLong75,328,"M,F",0.749271137026239,0.4691358024691358,0.7741877515813687,0.4455660049139254,0.7811242093156987,0.33043478260869563,0.8085106382978723,0.010841762647032738,50,286000,8
204,AD,test,ADNetworkLong75,204,"M,F",0.7551020408163265,0.475,0.7775661299597469,0.44849020652993155,0.7811242093156987,0.336283185840708,0.8085106382978723,0.008886444382369518,50,286000,8
281,AD,test,ADNetworkLong75,281,"M,F",0.7784256559766763,0.4794520547945205,0.7642323174238068,0.4295745746027987,0.7811242093156987,0.35353535353535354,0.7446808510638298,0.01578601263463497,50,286000,8
841,AD,test,ADNetworkLong75,841,"M,F",0.6443148688046647,0.4077669902912621,0.7491733755031627,0.449146373006965,0.7811242093156987,0.2641509433962264,0.8936170212765957,0.012834317050874233,50,286000,8
31,AD,test,ADNetworkLong75,31,"M,F",0.8075801749271136,0.5147058823529411,0.7811242093156986,0.44943611131826794,0.7811242093156987,0.39325842696629215,0.7446808510638298,0.019994104281067848,42,286000,8
