,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,PD,test,PDNetwork,23,"M,F",0.8600583090379009,0.3684210526315789,0.7124484348459111,0.35092173132989457,0.7167556418345062,0.28,0.5384615384615384,0.02332461252808571,50,207462,7
362,PD,test,PDNetwork,362,"M,F",0.8775510204081632,0.36363636363636365,0.6866051929143413,0.32537564476339986,0.7167556418345062,0.3,0.46153846153846156,0.02566801756620407,50,207462,7
191,PD,test,PDNetwork,191,"M,F",0.8338192419825073,0.37362637362637363,0.7512132977432662,0.3950100919488675,0.7167556418345062,0.26153846153846155,0.6538461538461539,0.03505676984786987,21,207462,7
80,PD,test,PDNetwork,80,"M,F",0.7988338192419825,0.30303030303030304,0.6969788886192672,0.3314345006405392,0.7167556418345062,0.2054794520547945,0.5769230769230769,0.028279749676585197,26,207462,7
769,PD,test,PDNetwork,769,"M,F",0.7551020408163265,0.3,0.7262800291191458,0.3777585853139479,0.7167556418345062,0.19148936170212766,0.6923076923076923,0.033712949603796005,18,207462,7
328,PD,test,PDNetwork,328,"M,F",0.8483965014577259,0.36585365853658536,0.7237927687454501,0.36262334604171337,0.7167556418345062,0.26785714285714285,0.5769230769230769,0.02083495445549488,50,207462,7
204,PD,test,PDNetwork,204,"M,F",0.7667638483965015,0.3103448275862069,0.73258917738413,0.3820139044628841,0.7167556418345062,0.2,0.6923076923076923,0.028510211035609245,17,207462,7
281,PD,test,PDNetwork,281,"M,F",0.09620991253644315,0.143646408839779,0.5110410094637223,0.4628887269193392,0.7167556418345062,0.07738095238095238,1.0,0.021465307101607323,50,207462,7
841,PD,test,PDNetwork,841,"M,F",0.7084548104956269,0.2537313432835821,0.6833899538946857,0.3429445648833404,0.7167556418345062,0.1574074074074074,0.6538461538461539,0.023524202406406403,23,207462,7
31,PD,test,PDNetwork,31,"M,F",0.5743440233236151,0.23958333333333334,0.7167556418345061,0.4401562293128558,0.7167556418345062,0.13855421686746988,0.8846153846153846,0.02110663242638111,16,207462,7
