,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,FTD,test,FTDNetworkOpt,23,"M,F",0.8600583090379009,0.42857142857142855,0.8787925696594427,0.5352314139941691,0.7905572755417957,0.28125,0.9,0.025080516934394836,50,207175,6
362,FTD,test,FTDNetworkOpt,362,"M,F",0.8571428571428571,0.4235294117647059,0.8772445820433437,0.5330679524557076,0.7905572755417957,0.27692307692307694,0.9,0.006126751657575369,50,207175,6
191,FTD,test,FTDNetworkOpt,191,"M,F",0.9037900874635568,0.5217391304347826,0.9020123839009287,0.5782798833819243,0.7905572755417957,0.3673469387755102,0.9,0.0157487615942955,50,207175,6
80,FTD,test,FTDNetworkOpt,80,"M,F",0.9533527696793003,0.68,0.9048761609907121,0.6543974732750243,0.7905572755417957,0.5666666666666667,0.85,0.031252484768629074,50,207175,6
769,FTD,test,FTDNetworkOpt,769,"M,F",0.8250728862973761,0.375,0.8602167182662539,0.513027466625748,0.7905572755417957,0.23684210526315788,0.9,0.010290500707924366,50,207175,6
328,FTD,test,FTDNetworkOpt,328,"M,F",0.8192419825072886,0.3541666666666667,0.8336687306501548,0.4829062452048488,0.7905572755417957,0.2236842105263158,0.85,0.015943149104714394,50,207175,6
204,FTD,test,FTDNetworkOpt,204,"M,F",0.9708454810495627,0.7619047619047619,0.8907120743034056,0.7111582295255766,0.7905572755417957,0.7272727272727273,0.8,0.06316546350717545,50,207175,6
281,FTD,test,FTDNetworkOpt,281,"M,F",0.8600583090379009,0.42857142857142855,0.8787925696594427,0.5352314139941691,0.7905572755417957,0.28125,0.9,0.012118126265704632,50,207175,6
841,FTD,test,FTDNetworkOpt,841,"M,F",0.8425655976676385,0.4,0.8695046439628482,0.5231778425655976,0.7905572755417957,0.2571428571428571,0.9,0.01384590845555067,50,207175,6
31,FTD,test,FTDNetworkOpt,31,"M,F",0.6938775510204082,0.2553191489361702,0.7905572755417956,0.46898657928342535,0.7905572755417957,0.1487603305785124,0.9,0.009636505506932735,50,207175,6
