,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,MCI,test,MCINetworkLong50,23,"M,F",0.7638483965014577,0.7361563517915309,0.7667329704075936,0.3643513094691572,0.7703447794528197,0.6932515337423313,0.7847222222222222,0.331869512796402,50,428575,10
362,MCI,test,MCINetworkLong50,362,"M,F",0.7142857142857143,0.7183908045977011,0.73553531546622,0.3482720469140037,0.7703447794528197,0.6127450980392157,0.8680555555555556,0.09508292376995087,50,428575,10
191,MCI,test,MCINetworkLong50,191,"M,F",0.7463556851311953,0.7147540983606557,0.7478189558905639,0.34817687426937644,0.7703447794528197,0.6770186335403726,0.7569444444444444,0.19650474190711975,50,428575,10
80,MCI,test,MCINetworkLong50,80,"M,F",0.7521865889212828,0.7266881028938906,0.7566827191513121,0.35604889589140476,0.7703447794528197,0.6766467065868264,0.7847222222222222,0.22371003031730652,18,428575,10
769,MCI,test,MCINetworkLong50,769,"M,F",0.7725947521865889,0.7153284671532847,0.7598757677275265,0.36443117540056313,0.7703447794528197,0.7538461538461538,0.6805555555555556,0.7558427453041077,32,428575,10
328,MCI,test,MCINetworkLong50,328,"M,F",0.7405247813411079,0.7327327327327328,0.7552694025683976,0.3586073318216175,0.7703447794528197,0.6455026455026455,0.8472222222222222,0.05733494088053703,50,428575,10
204,MCI,test,MCINetworkLong50,204,"M,F",0.7026239067055393,0.6927710843373494,0.7158884701284199,0.32760559897717956,0.7703447794528197,0.6117021276595744,0.7986111111111112,0.1230354905128479,30,428575,10
281,MCI,test,MCINetworkLong50,281,"M,F",0.7113702623906706,0.724233983286908,0.7378210496929091,0.35429756066324647,0.7703447794528197,0.6046511627906976,0.9027777777777778,0.1973760724067688,15,428575,10
841,MCI,test,MCINetworkLong50,841,"M,F",0.7434402332361516,0.7006802721088435,0.7395484366275823,0.3409139131843213,0.7703447794528197,0.6866666666666666,0.7152777777777778,0.19712309539318085,37,428575,10
31,MCI,test,MCINetworkLong50,31,"M,F",0.7580174927113703,0.746177370030581,0.7703447794528197,0.3691893424036281,0.7703447794528197,0.6666666666666666,0.8472222222222222,0.1964261680841446,19,428575,10
