,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,FTD,test,FTDNetworkLong,23,"M,F",0.8950437317784257,0.5,0.8973684210526316,0.5676833370710922,0.8277089783281734,0.34615384615384615,0.9,0.00978419091552496,50,856811,10
362,FTD,test,FTDNetworkLong,362,"M,F",0.8367346938775511,0.391304347826087,0.8664086687306503,0.5196064139941692,0.8277089783281734,0.25,0.9,0.011441490612924099,50,856811,10
191,FTD,test,FTDNetworkLong,191,"M,F",0.8017492711370262,0.34615384615384615,0.8478328173374613,0.5017492711370263,0.8277089783281734,0.21428571428571427,0.9,0.007517742924392223,50,856811,10
80,FTD,test,FTDNetworkLong,80,"M,F",0.9533527696793003,0.6923076923076923,0.9283281733746129,0.6758564139941691,0.8277089783281734,0.5625,0.9,0.03478709235787392,50,856811,10
769,FTD,test,FTDNetworkLong,769,"M,F",0.7463556851311953,0.2926829268292683,0.818421052631579,0.4819850547708681,0.8277089783281734,0.17475728155339806,0.9,0.007357066031545401,50,856811,10
328,FTD,test,FTDNetworkLong,328,"M,F",0.9183673469387755,0.5483870967741935,0.8863003095975233,0.5734450923226434,0.8277089783281734,0.40476190476190477,0.85,0.011652703396975994,50,856811,10
204,FTD,test,FTDNetworkLong,204,"M,F",0.9154518950437318,0.5538461538461539,0.9082043343653251,0.5946064139941691,0.8277089783281734,0.4,0.9,0.012406871654093266,50,856811,10
281,FTD,test,FTDNetworkLong,281,"M,F",0.7784256559766763,0.3333333333333333,0.8589009287925695,0.5192125178338812,0.8277089783281734,0.20212765957446807,0.95,0.007610499858856201,50,856811,10
841,FTD,test,FTDNetworkLong,841,"M,F",0.8250728862973761,0.375,0.8602167182662539,0.513027466625748,0.8277089783281734,0.23684210526315788,0.9,0.005757065489888191,50,856811,10
31,FTD,test,FTDNetworkLong,31,"M,F",0.7638483965014577,0.3076923076923077,0.8277089783281734,0.4873899191488083,0.8277089783281734,0.18556701030927836,0.9,0.010666253976523876,50,856811,10
