,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,CN,validation,CNNetwork,23,"M,F",0.7084548104956269,0.7395833333333334,0.7282347282347282,0.33824773274640174,0.7225829725829727,0.6173913043478261,0.922077922077922,0.2504291832447052,50,207462,7
362,CN,validation,CNNetwork,362,"M,F",0.6676384839650146,0.7121212121212122,0.6905964405964407,0.3190853673228441,0.7225829725829727,0.5826446280991735,0.9155844155844156,0.16837218403816223,50,207462,7
191,CN,validation,CNNetwork,191,"M,F",0.7113702623906706,0.736,0.7284752284752285,0.33461316594569895,0.7225829725829727,0.6244343891402715,0.8961038961038961,0.2616053819656372,50,207462,7
80,CN,validation,CNNetwork,80,"M,F",0.760932944606414,0.7747252747252747,0.7752525252525253,0.3634773389875431,0.7225829725829727,0.6714285714285714,0.9155844155844156,0.3846127986907959,50,207462,7
769,CN,validation,CNNetwork,769,"M,F",0.7317784256559767,0.7553191489361702,0.7493987493987493,0.3493719003923086,0.7225829725829727,0.6396396396396397,0.922077922077922,0.3364373743534088,50,207462,7
328,CN,validation,CNNetwork,328,"M,F",0.6909620991253644,0.7253886010362695,0.7111592111592112,0.32769816390506046,0.7225829725829727,0.603448275862069,0.9090909090909091,0.24963752925395966,50,207462,7
204,CN,validation,CNNetwork,204,"M,F",0.7288629737609329,0.743801652892562,0.7425444925444926,0.3399953966549026,0.7225829725829727,0.645933014354067,0.8766233766233766,0.33695024251937866,50,207462,7
281,CN,validation,CNNetwork,281,"M,F",0.7113702623906706,0.7317073170731707,0.7266714766714767,0.3309823778499621,0.7225829725829727,0.627906976744186,0.8766233766233766,0.5707150101661682,50,207462,7
841,CN,validation,CNNetwork,841,"M,F",0.7463556851311953,0.7629427792915532,0.7614237614237614,0.35461252362660817,0.7225829725829727,0.6572769953051644,0.9090909090909091,0.32314732670783997,50,207462,7
31,CN,validation,CNNetwork,31,"M,F",0.7055393586005831,0.7306666666666667,0.7225829725829725,0.3305616952075536,0.7225829725829727,0.6199095022624435,0.8896103896103896,0.3482009470462799,50,207462,7
