,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,AD,validation,ADNetworkLong75,23,"M,F",0.8221574344023324,0.5547445255474452,0.8238178890352804,0.4993857074602416,0.8297833406529058,0.4175824175824176,0.8260869565217391,0.01612880825996399,50,286000,8
362,AD,validation,ADNetworkLong75,362,"M,F",0.7230320699708455,0.4632768361581921,0.7941370223978921,0.47531856609696177,0.8297833406529058,0.31297709923664124,0.8913043478260869,0.0199614018201828,25,286000,8
191,AD,validation,ADNetworkLong75,191,"M,F",0.6618075801749271,0.42,0.7679695505782462,0.4646054921121469,0.8297833406529058,0.2727272727272727,0.9130434782608695,0.01596578024327755,50,286000,8
80,AD,validation,ADNetworkLong75,80,"M,F",0.7405247813411079,0.48554913294797686,0.8134240960327919,0.49359618645717196,0.8297833406529058,0.33070866141732286,0.9130434782608695,0.014163447543978691,50,286000,8
769,AD,validation,ADNetworkLong75,769,"M,F",0.793002915451895,0.5477707006369427,0.8529131898697115,0.5313473887120737,0.8297833406529058,0.38738738738738737,0.9347826086956522,0.016695315018296242,50,286000,8
328,AD,validation,ADNetworkLong75,328,"M,F",0.7551020408163265,0.48148148148148145,0.7942834138486312,0.4681097862147643,0.8297833406529058,0.33620689655172414,0.8478260869565217,0.010841762647032738,50,286000,8
204,AD,validation,ADNetworkLong75,204,"M,F",0.7521865889212828,0.46540880503144655,0.7742277850973505,0.44489947355845544,0.8297833406529058,0.3274336283185841,0.8043478260869565,0.008886444382369518,50,286000,8
281,AD,validation,ADNetworkLong75,281,"M,F",0.8425655976676385,0.5846153846153846,0.8356024008197922,0.516784974859509,0.8297833406529058,0.4523809523809524,0.8260869565217391,0.01578601263463497,50,286000,8
841,AD,validation,ADNetworkLong75,841,"M,F",0.6763848396501457,0.42487046632124353,0.767200995461865,0.4582857987915663,0.8297833406529058,0.2789115646258503,0.8913043478260869,0.012834317050874233,50,286000,8
31,AD,validation,ADNetworkLong75,31,"M,F",0.8483965014577259,0.5873015873015873,0.8297833406529058,0.5124326593991635,0.8297833406529058,0.4625,0.8043478260869565,0.019994104281067848,42,286000,8
