,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,CN,validation,CNNetworkLong50,23,"M,F",0.7521865889212828,0.7578347578347578,0.7625060125060126,0.35101428665605605,0.7278739778739779,0.6751269035532995,0.8636363636363636,0.616843044757843,50,428575,10
362,CN,validation,CNNetworkLong50,362,"M,F",0.6676384839650146,0.7106598984771574,0.68999518999519,0.3176406926406926,0.7278739778739779,0.5833333333333334,0.9090909090909091,0.3598296642303467,50,428575,10
191,CN,validation,CNNetworkLong50,191,"M,F",0.7725947521865889,0.75625,0.7738095238095237,0.35644033861393093,0.7278739778739779,0.7289156626506024,0.7857142857142857,0.7959781885147095,50,428575,10
80,CN,validation,CNNetworkLong50,80,"M,F",0.7842565597667639,0.7873563218390804,0.794011544011544,0.3736997275814865,0.7278739778739779,0.7061855670103093,0.8896103896103896,0.6993967890739441,50,428575,10
769,CN,validation,CNNetworkLong50,769,"M,F",0.7142857142857143,0.743455497382199,0.7335257335257335,0.3409555893444186,0.7278739778739779,0.6228070175438597,0.922077922077922,0.4611455202102661,50,428575,10
328,CN,validation,CNNetworkLong50,328,"M,F",0.6880466472303207,0.7263427109974424,0.7097162097162097,0.32913013964421867,0.7278739778739779,0.5991561181434599,0.922077922077922,0.37493619322776794,50,428575,10
204,CN,validation,CNNetworkLong50,204,"M,F",0.7696793002915452,0.7710144927536232,0.7783790283790284,0.36161837414642206,0.7278739778739779,0.6963350785340314,0.8636363636363636,0.7067229151725769,50,428575,10
281,CN,validation,CNNetworkLong50,281,"M,F",0.6822157434402333,0.72264631043257,0.7044252044252044,0.32662321027960173,0.7278739778739779,0.5941422594142259,0.922077922077922,0.4097590744495392,50,428575,10
841,CN,validation,CNNetworkLong50,841,"M,F",0.7813411078717201,0.7851002865329513,0.7913660413660413,0.37188899535838305,0.7278739778739779,0.7025641025641025,0.8896103896103896,0.7029039859771729,50,428575,10
31,CN,validation,CNNetworkLong50,31,"M,F",0.7113702623906706,0.7345844504021448,0.7278739778739778,0.33339233220418574,0.7278739778739779,0.6255707762557078,0.8896103896103896,0.497658371925354,50,428575,10
