,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,AD,validation,ADNetworkLong,23,"M,F",0.7551020408163265,0.48148148148148145,0.7942834138486312,0.4681097862147643,0.8397379593031766,0.33620689655172414,0.8478260869565217,0.007907284423708916,50,756511,9
362,AD,validation,ADNetworkLong,362,"M,F",0.7259475218658892,0.4659090909090909,0.7958205240813936,0.47652232417094886,0.8397379593031766,0.3153846153846154,0.8913043478260869,0.016518669202923775,30,756511,9
191,AD,validation,ADNetworkLong,191,"M,F",0.685131195335277,0.4375,0.7814375640462599,0.4720774721868667,0.8397379593031766,0.2876712328767123,0.9130434782608695,0.008929932489991188,50,756511,9
80,AD,validation,ADNetworkLong,80,"M,F",0.8104956268221575,0.5390070921985816,0.8170838823012736,0.4905944986690329,0.8397379593031766,0.4,0.8260869565217391,0.010685392655432224,50,756511,9
769,AD,validation,ADNetworkLong,769,"M,F",0.8309037900874635,0.5972222222222222,0.8747987117552336,0.5570414501204208,0.8397379593031766,0.4387755102040816,0.9347826086956522,0.01105932891368866,50,756511,9
328,AD,validation,ADNetworkLong,328,"M,F",0.7346938775510204,0.48,0.8100570926657883,0.4910325534229292,0.8397379593031766,0.32558139534883723,0.9130434782608695,0.007855878211557865,50,756511,9
204,AD,validation,ADNetworkLong,204,"M,F",0.7871720116618076,0.5034013605442177,0.7944298052993705,0.4643509762308466,0.8397379593031766,0.36633663366336633,0.8043478260869565,0.008546932600438595,50,756511,9
281,AD,validation,ADNetworkLong,281,"M,F",0.8483965014577259,0.59375,0.8389694041867954,0.5223018157422036,0.8397379593031766,0.4634146341463415,0.8260869565217391,0.015857530757784843,50,756511,9
841,AD,validation,ADNetworkLong,841,"M,F",0.6005830903790087,0.39111111111111113,0.75098814229249,0.46997056222121036,0.8397379593031766,0.24581005586592178,0.9565217391304348,0.00748775340616703,50,756511,9
31,AD,validation,ADNetworkLong,31,"M,F",0.8338192419825073,0.5777777777777777,0.8397379593031767,0.5191074615344079,0.8397379593031766,0.43820224719101125,0.8478260869565217,0.012619215063750744,50,756511,9
