,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,CN,test,CNNetworkLong50,23,"M,F",0.7055393586005831,0.7072463768115942,0.7144822841417269,0.3155265082223365,0.7143102855177159,0.6354166666666666,0.7973856209150327,0.616843044757843,50,428575,10
362,CN,test,CNNetworkLong50,362,"M,F",0.6938775510204082,0.7244094488188977,0.714138286893705,0.3294137203753682,0.7143102855177159,0.6052631578947368,0.9019607843137255,0.3598296642303467,50,428575,10
191,CN,test,CNNetworkLong50,191,"M,F",0.7055393586005831,0.6833855799373041,0.7062091503267973,0.3025982050881167,0.7143102855177159,0.6566265060240963,0.7124183006535948,0.7959781885147095,50,428575,10
80,CN,test,CNNetworkLong50,80,"M,F",0.717201166180758,0.712166172106825,0.7237358101135192,0.3202846355933678,0.7143102855177159,0.6521739130434783,0.7843137254901961,0.6993967890739441,50,428575,10
769,CN,test,CNNetworkLong50,769,"M,F",0.7113702623906706,0.741514360313316,0.7324733402132784,0.34271878523666194,0.7143102855177159,0.6173913043478261,0.9281045751633987,0.4611455202102661,50,428575,10
328,CN,test,CNNetworkLong50,328,"M,F",0.6967930029154519,0.7319587628865979,0.7193154454764362,0.33615079263721703,0.7143102855177159,0.6042553191489362,0.9281045751633987,0.37493619322776794,50,428575,10
204,CN,test,CNNetworkLong50,204,"M,F",0.7230320699708455,0.7230320699708455,0.7315445476436189,0.32775446018006205,0.7143102855177159,0.6526315789473685,0.8104575163398693,0.7067229151725769,50,428575,10
281,CN,test,CNNetworkLong50,281,"M,F",0.7055393586005831,0.7306666666666667,0.7240282077743377,0.333530452077871,0.7143102855177159,0.6171171171171171,0.8954248366013072,0.4097590744495392,50,428575,10
841,CN,test,CNNetworkLong50,841,"M,F",0.6938775510204082,0.6884272997032641,0.7001375988992088,0.30217407874122737,0.7143102855177159,0.6304347826086957,0.7581699346405228,0.7029039859771729,50,428575,10
31,CN,test,CNNetworkLong50,31,"M,F",0.6997084548104956,0.7162534435261708,0.7143102855177159,0.32182396768231103,0.7143102855177159,0.6190476190476191,0.8496732026143791,0.497658371925354,50,428575,10
