,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,CN,validation,CNNetworkLong75,23,"M,F",0.7201166180758017,0.746031746031746,0.7382154882154883,0.34249519613040025,0.7258297258297258,0.6294642857142857,0.9155844155844156,0.17234188318252563,50,286000,8
362,CN,validation,CNNetworkLong75,362,"M,F",0.685131195335277,0.7049180327868853,0.6992544492544494,0.3105400087013487,0.7258297258297258,0.6084905660377359,0.8376623376623377,0.4791155457496643,50,286000,8
191,CN,validation,CNNetworkLong75,191,"M,F",0.685131195335277,0.7326732673267327,0.7106782106782107,0.336286244367877,0.7258297258297258,0.592,0.961038961038961,0.28659990429878235,50,286000,8
80,CN,validation,CNNetworkLong75,80,"M,F",0.7551020408163265,0.7692307692307693,0.7693602693602695,0.3593073593073593,0.7258297258297258,0.6666666666666666,0.9090909090909091,0.599187433719635,50,286000,8
769,CN,validation,CNNetworkLong75,769,"M,F",0.7230320699708455,0.7532467532467533,0.7432659932659933,0.3487719763229967,0.7258297258297258,0.6277056277056277,0.9415584415584416,0.3292648196220398,50,286000,8
328,CN,validation,CNNetworkLong75,328,"M,F",0.6997084548104956,0.7296587926509186,0.7184944684944685,0.3303523995558519,0.7258297258297258,0.6123348017621145,0.9025974025974026,0.4158203601837158,50,286000,8
204,CN,validation,CNNetworkLong75,204,"M,F",0.7142857142857143,0.743455497382199,0.7335257335257335,0.3409555893444186,0.7258297258297258,0.6228070175438597,0.922077922077922,0.4665282070636749,50,286000,8
281,CN,validation,CNNetworkLong75,281,"M,F",0.7463556851311953,0.7402985074626866,0.7518037518037518,0.3398910256504123,0.7258297258297258,0.6850828729281768,0.8051948051948052,0.759060263633728,50,286000,8
841,CN,validation,CNNetworkLong75,841,"M,F",0.760932944606414,0.7657142857142857,0.771043771043771,0.35707659687251525,0.7258297258297258,0.6836734693877551,0.8701298701298701,0.5926414132118225,50,286000,8
31,CN,validation,CNNetworkLong75,31,"M,F",0.7084548104956269,0.7340425531914894,0.7258297258297257,0.333206782186374,0.7258297258297258,0.6216216216216216,0.8961038961038961,0.5033090710639954,50,286000,8
