,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,LMCI,validation,LMCINetworkOpt,23,"M,F",0.5393586005830904,0.3629032258064516,0.5044268406337372,0.1395310315316274,0.5079605467536502,0.3284671532846715,0.40540540540540543,0.7791128158569336,50,224812,10
362,LMCI,validation,LMCINetworkOpt,362,"M,F",0.5276967930029155,0.352,0.4934568188878533,,0.5079605467536502,0.31654676258992803,0.3963963963963964,0.526886522769928,50,224812,10
191,LMCI,validation,LMCINetworkOpt,191,"M,F",0.577259475218659,0.36123348017621143,0.5230467536502019,0.13983447859239556,0.5079605467536502,0.35344827586206895,0.36936936936936937,0.7137373089790344,50,224812,10
80,LMCI,validation,LMCINetworkOpt,80,"M,F",0.5276967930029155,0.35714285714285715,0.49580615097856484,,0.5079605467536502,0.3191489361702128,0.40540540540540543,0.7169316411018372,41,224812,10
769,LMCI,validation,LMCINetworkOpt,769,"M,F",0.565597667638484,0.37656903765690375,0.5238233923578751,0.15107870488929165,0.5079605467536502,0.3515625,0.40540540540540543,0.7937422394752502,21,224812,10
328,LMCI,validation,LMCINetworkOpt,328,"M,F",0.521865889212828,0.32231404958677684,0.47739981360671013,,0.5079605467536502,0.29770992366412213,0.35135135135135137,0.7618172764778137,50,224812,10
204,LMCI,validation,LMCINetworkOpt,204,"M,F",0.5276967930029155,0.3076923076923077,0.47466216216216217,,0.5079605467536502,0.2926829268292683,0.32432432432432434,0.7157618403434753,50,224812,10
281,LMCI,validation,LMCINetworkOpt,281,"M,F",0.4868804664723032,0.3178294573643411,0.45623640882261574,,0.5079605467536502,0.2789115646258503,0.36936936936936937,0.22912061214447021,50,224812,10
841,LMCI,validation,LMCINetworkOpt,841,"M,F",0.5685131195335277,0.3620689655172414,0.5189305684995341,0.1397108382266082,0.5079605467536502,0.34710743801652894,0.3783783783783784,0.11965594440698624,50,224812,10
31,LMCI,validation,LMCINetworkOpt,31,"M,F",0.5568513119533528,0.3504273504273504,0.5079605467536502,0.12977700732802774,0.5079605467536502,0.3333333333333333,0.36936936936936937,0.8399747014045715,50,224812,10
