,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,LMCI,test,LMCINetworkOpt,23,"M,F",0.8046647230320699,0.7351778656126482,0.8133154706430568,0.44900761435685266,0.80040385212799,0.6549295774647887,0.8378378378378378,0.7791128158569336,50,224812,10
362,LMCI,test,LMCINetworkOpt,362,"M,F",0.7959183673469388,0.7265625,0.8068499534016774,0.44223248079687205,0.80040385212799,0.6413793103448275,0.8378378378378378,0.526886522769928,50,224812,10
191,LMCI,test,LMCINetworkOpt,191,"M,F",0.8075801749271136,0.7272727272727273,0.8037239826032929,0.4421867954349649,0.80040385212799,0.6717557251908397,0.7927927927927928,0.7137373089790344,50,224812,10
80,LMCI,test,LMCINetworkOpt,80,"M,F",0.8163265306122449,0.7428571428571429,0.8172374961168065,0.45500150731646316,0.80040385212799,0.6791044776119403,0.8198198198198198,0.7169316411018372,41,224812,10
769,LMCI,test,LMCINetworkOpt,769,"M,F",0.8250728862973761,0.75,0.8213536812674744,0.461239699255836,0.80040385212799,0.6976744186046512,0.8108108108108109,0.7937422394752502,21,224812,10
328,LMCI,test,LMCINetworkOpt,328,"M,F",0.8046647230320699,0.7309236947791165,0.8086168064616341,0.4451594134380293,0.80040385212799,0.6594202898550725,0.8198198198198198,0.7618172764778137,50,224812,10
204,LMCI,test,LMCINetworkOpt,204,"M,F",0.8279883381924198,0.7551867219917012,0.8258581857719789,0.465449268510493,0.80040385212799,0.7,0.8198198198198198,0.7157618403434753,50,224812,10
281,LMCI,test,LMCINetworkOpt,281,"M,F",0.7696793002915452,0.7063197026022305,0.7921520658589624,0.4282692941308286,0.80040385212799,0.6012658227848101,0.8558558558558559,0.22912061214447021,50,224812,10
841,LMCI,test,LMCINetworkOpt,841,"M,F",0.8163265306122449,0.7341772151898734,0.8078401677539608,0.4485002495206577,0.80040385212799,0.6904761904761905,0.7837837837837838,0.11965594440698624,50,224812,10
31,LMCI,test,LMCINetworkOpt,31,"M,F",0.8221574344023324,0.7288888888888889,0.80040385212799,0.44767738430466686,0.80040385212799,0.7192982456140351,0.7387387387387387,0.8399747014045715,50,224812,10
