,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,FTD,test,FTDNetworkLong50,23,"M,F",0.8775510204081632,0.4473684210526316,0.8646284829721362,0.5228498542274053,0.8385448916408669,0.30357142857142855,0.85,0.01063614059239626,50,428575,10
362,FTD,test,FTDNetworkLong50,362,"M,F",0.8775510204081632,0.4473684210526316,0.8646284829721362,0.5228498542274053,0.8385448916408669,0.30357142857142855,0.85,0.014362260699272156,50,428575,10
191,FTD,test,FTDNetworkLong50,191,"M,F",0.7813411078717201,0.32432432432432434,0.8369969040247679,0.49350751289526806,0.8385448916408669,0.1978021978021978,0.9,0.005861105863004923,50,428575,10
80,FTD,test,FTDNetworkLong50,80,"M,F",0.9708454810495627,0.7619047619047619,0.8907120743034056,0.7111582295255766,0.8385448916408669,0.7272727272727273,0.8,0.22458992898464203,50,428575,10
769,FTD,test,FTDNetworkLong50,769,"M,F",0.9154518950437318,0.5396825396825397,0.8847523219814242,0.568738558546342,0.8385448916408669,0.3953488372093023,0.85,0.013635006733238697,50,428575,10
328,FTD,test,FTDNetworkLong50,328,"M,F",0.8542274052478134,0.4186046511627907,0.8756965944272446,0.5309700503578054,0.8385448916408669,0.2727272727272727,0.9,0.012996961362659931,50,428575,10
204,FTD,test,FTDNetworkLong50,204,"M,F",0.8250728862973761,0.375,0.8602167182662539,0.513027466625748,0.8385448916408669,0.23684210526315788,0.9,0.012395945377647877,50,428575,10
281,FTD,test,FTDNetworkLong50,281,"M,F",0.8775510204081632,0.46153846153846156,0.8880804953560371,0.5497788277872725,0.8385448916408669,0.3103448275862069,0.9,0.013671423308551311,50,428575,10
841,FTD,test,FTDNetworkLong50,841,"M,F",0.8688046647230321,0.4444444444444444,0.8834365325077399,0.5421473976007265,0.8385448916408669,0.29508196721311475,0.9,0.012856696732342243,50,428575,10
31,FTD,test,FTDNetworkLong50,31,"M,F",0.7842565597667639,0.32727272727272727,0.8385448916408668,0.49460641399416916,0.8385448916408669,0.2,0.9,0.012243477627635002,50,428575,10
