,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,AD,test,ADNetworkOpt,23,"M,F",0.7842565597667639,0.5,0.7855089131684876,0.45433635851644216,0.8159143185738931,0.36633663366336633,0.7872340425531915,0.023852895945310593,50,239887,10
362,AD,test,ADNetworkOpt,362,"M,F",0.7784256559766763,0.4794520547945205,0.7642323174238068,0.4295745746027987,0.8159143185738931,0.35353535353535354,0.7446808510638298,0.03590600937604904,36,239887,10
191,AD,test,ADNetworkOpt,191,"M,F",0.7405247813411079,0.47337278106508873,0.7870184013801035,0.46264418368872295,0.8159143185738931,0.32786885245901637,0.851063829787234,0.025154825299978256,50,239887,10
80,AD,test,ADNetworkOpt,80,"M,F",0.7259475218658892,0.4470588235294118,0.7606742380678551,0.43482015832502474,0.8159143185738931,0.3089430894308943,0.8085106382978723,0.01926894299685955,50,239887,10
769,AD,test,ADNetworkOpt,769,"M,F",0.8017492711370262,0.5211267605633803,0.7956440483036228,0.46590488379002215,0.8159143185738931,0.3894736842105263,0.7872340425531915,0.022515183314681053,50,239887,10
328,AD,test,ADNetworkOpt,328,"M,F",0.7813411078717201,0.5033112582781457,0.7927688326624497,0.46304092130188523,0.8159143185738931,0.36538461538461536,0.8085106382978723,0.03783217817544937,50,239887,10
204,AD,test,ADNetworkOpt,204,"M,F",0.8192419825072886,0.5373134328358209,0.7968300747556067,0.4688840214840784,0.8159143185738931,0.41379310344827586,0.7659574468085106,0.029078347608447075,50,239887,10
281,AD,test,ADNetworkOpt,281,"M,F",0.8075801749271136,0.5352112676056338,0.8079715353651524,0.4803486136095776,0.8159143185738931,0.4,0.8085106382978723,0.025385748594999313,50,239887,10
841,AD,test,ADNetworkOpt,841,"M,F",0.6763848396501457,0.42487046632124353,0.7588053479010927,0.44830128828814286,0.8159143185738931,0.2808219178082192,0.8723404255319149,0.033137694001197815,50,239887,10
31,AD,test,ADNetworkOpt,31,"M,F",0.8367346938775511,0.5692307692307692,0.8159143185738931,0.4940596079498193,0.8159143185738931,0.4457831325301205,0.7872340425531915,0.038012731820344925,50,239887,10
