,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,CN,test,CNNetworkLong,23,"M,F",0.7026239067055393,0.7197802197802198,0.717578259373925,0.32453694635154895,0.717406260749914,0.6208530805687204,0.8562091503267973,0.42581671476364136,500,856811,10
362,CN,test,CNNetworkLong,362,"M,F",0.7026239067055393,0.7213114754098361,0.7182146542827658,0.32577980890545355,0.717406260749914,0.6197183098591549,0.8627450980392157,0.43963348865509033,500,856811,10
191,CN,test,CNNetworkLong,191,"M,F",0.7026239067055393,0.6982248520710059,0.7093051255589955,0.309496102173173,0.717406260749914,0.6378378378378379,0.7712418300653595,0.6318528652191162,500,856811,10
80,CN,test,CNNetworkLong,80,"M,F",0.7026239067055393,0.7034883720930233,0.7112143102855176,0.3127618536818866,0.717406260749914,0.6335078534031413,0.7908496732026143,0.5939960479736328,500,856811,10
769,CN,test,CNNetworkLong,769,"M,F",0.6967930029154519,0.7346938775510204,0.7205882352941176,0.3388988590056465,0.717406260749914,0.602510460251046,0.9411764705882353,0.19064116477966309,500,856811,10
328,CN,test,CNNetworkLong,328,"M,F",0.7259475218658892,0.718562874251497,0.7316305469556242,0.32568939177881095,0.717406260749914,0.6629834254143646,0.7843137254901961,0.5315153002738953,500,856811,10
204,CN,test,CNNetworkLong,204,"M,F",0.6909620991253644,0.7282051282051282,0.7140522875816994,0.3336011921344789,0.717406260749914,0.5991561181434599,0.9281045751633987,0.23067831993103027,500,856811,10
281,CN,test,CNNetworkLong,281,"M,F",0.7084548104956269,0.696969696969697,0.7126590987272101,0.3100051965903391,0.717406260749914,0.6497175141242938,0.7516339869281046,0.5782023072242737,500,856811,10
841,CN,test,CNNetworkLong,841,"M,F",0.7201166180758017,0.7192982456140351,0.7282765737874097,0.32502524819451595,0.717406260749914,0.6507936507936508,0.803921568627451,0.6130475401878357,500,856811,10
31,CN,test,CNNetworkLong,31,"M,F",0.6967930029154519,0.7277486910994765,0.7174062607499141,0.33208583911834644,0.717406260749914,0.6069868995633187,0.9084967320261438,0.2225320190191269,500,856811,10
