,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,PD,test,PDNetworkOpt,23,"M,F",0.673469387755102,0.28205128205128205,0.752729919922349,0.4377214622112581,0.7508493084202863,0.16923076923076924,0.8461538461538461,0.01901061460375786,66,428862,11
362,PD,test,PDNetworkOpt,362,"M,F",0.8367346938775511,0.3333333333333333,0.6998301383159427,0.33161138650230837,0.7508493084202863,0.2413793103448276,0.5384615384615384,0.2738160789012909,22,428862,11
191,PD,test,PDNetworkOpt,191,"M,F",0.6705539358600583,0.25165562913907286,0.6981921863625334,0.3757869477461314,0.7508493084202863,0.152,0.7307692307692307,0.03658492490649223,27,428862,11
80,PD,test,PDNetworkOpt,80,"M,F",0.7551020408163265,0.3,0.7262800291191458,0.3777585853139479,0.7508493084202863,0.19148936170212766,0.6923076923076923,0.01919507049024105,45,428862,11
769,PD,test,PDNetworkOpt,769,"M,F",0.7551020408163265,0.27586206896551724,0.6909730647900995,0.3353567067852782,0.7508493084202863,0.17777777777777778,0.6153846153846154,0.2332155406475067,27,428862,11
328,PD,test,PDNetworkOpt,328,"M,F",0.7959183673469388,0.35185185185185186,0.7660155302111138,0.4156406062827168,0.7508493084202863,0.23170731707317074,0.7307692307692307,0.4071892201900482,38,428862,11
204,PD,test,PDNetworkOpt,204,"M,F",0.4956268221574344,0.2242152466367713,0.709475855374909,0.46987698409536177,0.7508493084202863,0.12690355329949238,0.9615384615384616,0.035542819648981094,18,428862,11
281,PD,test,PDNetworkOpt,281,"M,F",0.8833819241982507,0.3548387096774194,0.6721062848823103,0.3103803792579303,0.7508493084202863,0.3055555555555556,0.4230769230769231,0.009158411994576454,500,428862,11
841,PD,test,PDNetworkOpt,841,"M,F",0.42857142857142855,0.19008264462809918,0.6378912885222033,0.42411986161986154,0.7508493084202863,0.10648148148148148,0.8846153846153846,0.01986590027809143,38,428862,11
31,PD,test,PDNetworkOpt,31,"M,F",0.7026239067055393,0.2916666666666667,0.7508493084202864,0.4243160851600838,0.7508493084202863,0.17796610169491525,0.8076923076923077,0.030501332134008408,32,428862,11
