,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,FTD,validation,FTDNetwork,23,"M,F",0.8367346938775511,0.391304347826087,0.8664086687306503,0.5196064139941692,0.7892414860681114,0.25,0.9,0.020193250849843025,500,207462,7
362,FTD,validation,FTDNetwork,362,"M,F",0.7959183673469388,0.33962264150943394,0.8447368421052631,0.49925757678486676,0.7892414860681114,0.20930232558139536,0.9,0.017569301649928093,500,207462,7
191,FTD,validation,FTDNetwork,191,"M,F",0.749271137026239,0.29508196721311475,0.819969040247678,0.48284170811181615,0.7892414860681114,0.17647058823529413,0.9,0.02604885771870613,500,207462,7
80,FTD,validation,FTDNetwork,80,"M,F",0.967930029154519,0.7317073170731707,0.8657120743034056,0.6811224489795918,0.7892414860681114,0.7142857142857143,0.75,0.07101453840732574,500,207462,7
769,FTD,validation,FTDNetwork,769,"M,F",0.8046647230320699,0.32323232323232326,0.8024767801857585,0.44878768867402297,0.7892414860681114,0.20253164556962025,0.8,0.017399437725543976,500,207462,7
328,FTD,validation,FTDNetwork,328,"M,F",0.9620991253644315,0.6829268292682927,0.8391640866873065,0.6337706511175899,0.7892414860681114,0.6666666666666666,0.7,0.1882375180721283,500,207462,7
204,FTD,validation,FTDNetwork,204,"M,F",0.8338192419825073,0.3595505617977528,0.8179566563467493,0.4634638948747201,0.7892414860681114,0.2318840579710145,0.8,0.031096309423446655,500,207462,7
281,FTD,validation,FTDNetwork,281,"M,F",0.8425655976676385,0.38636363636363635,0.8460526315789474,0.49606413994169096,0.7892414860681114,0.25,0.85,0.03879893943667412,500,207462,7
841,FTD,validation,FTDNetwork,841,"M,F",0.9154518950437318,0.5396825396825397,0.8847523219814242,0.568738558546342,0.7892414860681114,0.3953488372093023,0.85,0.043405577540397644,500,207462,7
31,FTD,validation,FTDNetwork,31,"M,F",0.6472303206997084,0.2389937106918239,0.7892414860681114,0.4864940117876544,0.7892414860681114,0.1366906474820144,0.95,0.020125210285186768,500,207462,7
