,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,CN,test,CNNetworkLong50,23,"M,F",0.7259475218658892,0.7235294117647059,0.7335397316821466,0.32850542814528405,0.7136738906088751,0.6577540106951871,0.803921568627451,0.6993843913078308,500,428575,10
362,CN,test,CNNetworkLong50,362,"M,F",0.6938775510204082,0.7258485639686684,0.7147746818025457,0.33076630238016524,0.7136738906088751,0.6043478260869565,0.9084967320261438,0.3284318447113037,500,428575,10
191,CN,test,CNNetworkLong50,191,"M,F",0.7201166180758017,0.7419354838709677,0.7378224974200206,0.3418506345786847,0.7136738906088751,0.6301369863013698,0.9019607843137255,0.3162837624549866,500,428575,10
80,CN,test,CNNetworkLong50,80,"M,F",0.6997084548104956,0.6943620178041543,0.7060371517027864,0.30670171795426243,0.7136738906088751,0.6358695652173914,0.7647058823529411,0.7046875357627869,500,428575,10
769,CN,test,CNNetworkLong50,769,"M,F",0.7201166180758017,0.746031746031746,0.7397316821465427,0.345546218487395,0.7136738906088751,0.6266666666666667,0.9215686274509803,0.4933619797229767,500,428575,10
328,CN,test,CNNetworkLong50,328,"M,F",0.7142857142857143,0.7292817679558011,0.7287409700722395,0.33171012766008656,0.7136738906088751,0.631578947368421,0.8627450980392157,0.5092927813529968,500,428575,10
204,CN,test,CNNetworkLong50,204,"M,F",0.7113702623906706,0.7257617728531855,0.7254729962160303,0.3290142522210349,0.7136738906088751,0.6298076923076923,0.8562091503267973,0.6268047094345093,500,428575,10
281,CN,test,CNNetworkLong50,281,"M,F",0.6501457725947521,0.7115384615384616,0.6810285517715858,0.32625344180764826,0.7136738906088751,0.5627376425855514,0.9673202614379085,0.17454911768436432,500,428575,10
841,CN,test,CNNetworkLong50,841,"M,F",0.6997084548104956,0.696165191740413,0.7066735466116272,0.3077814843295229,0.7136738906088751,0.6344086021505376,0.7712418300653595,0.7018791437149048,500,428575,10
31,CN,test,CNNetworkLong50,31,"M,F",0.6997084548104956,0.7146814404432132,0.7136738906088751,0.32058606409596807,0.7136738906088751,0.6201923076923077,0.8431372549019608,0.47293269634246826,500,428575,10
