,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,FTD,test,FTDNetworkLong50,23,"M,F",0.8396501457725948,0.3956043956043956,0.8679566563467492,0.5213669773744508,0.798297213622291,0.2535211267605634,0.9,0.0106545714661479,500,428575,10
362,FTD,test,FTDNetworkLong50,362,"M,F",0.924198250728863,0.5666666666666667,0.8893962848297214,0.5835641399416909,0.798297213622291,0.425,0.85,0.011676358059048653,500,428575,10
191,FTD,test,FTDNetworkLong50,191,"M,F",0.8367346938775511,0.391304347826087,0.8664086687306503,0.5196064139941692,0.798297213622291,0.25,0.9,0.006458036135882139,500,428575,10
80,FTD,test,FTDNetworkLong50,80,"M,F",0.9067055393586005,0.5294117647058824,0.903560371517028,0.5821064139941692,0.798297213622291,0.375,0.9,0.01977008767426014,500,428575,10
769,FTD,test,FTDNetworkLong50,769,"M,F",0.8571428571428571,0.4235294117647059,0.8772445820433437,0.5330679524557076,0.798297213622291,0.27692307692307694,0.9,0.013749140314757824,500,428575,10
328,FTD,test,FTDNetworkLong50,328,"M,F",0.8892128279883382,0.4864864864864865,0.8942724458204334,0.5612730806608357,0.798297213622291,0.3333333333333333,0.9,0.014129241928458214,500,428575,10
204,FTD,test,FTDNetworkLong50,204,"M,F",0.7988338192419825,0.34285714285714286,0.8462848297213622,0.5004887669353455,0.798297213622291,0.21176470588235294,0.9,0.01324823684990406,500,428575,10
281,FTD,test,FTDNetworkLong50,281,"M,F",0.9416909620991254,0.6296296296296297,0.8986842105263159,0.621064139941691,0.798297213622291,0.5,0.85,0.01402713730931282,500,428575,10
841,FTD,test,FTDNetworkLong50,841,"M,F",0.8600583090379009,0.42857142857142855,0.8787925696594427,0.5352314139941691,0.798297213622291,0.28125,0.9,0.017701715230941772,500,428575,10
31,FTD,test,FTDNetworkLong50,31,"M,F",0.7084548104956269,0.2647058823529412,0.798297213622291,0.47219262089072084,0.798297213622291,0.15517241379310345,0.9,0.010387676768004894,500,428575,10
