,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,EMCI,test,EMCINetwork,23,"M,F",0.7580174927113703,0.7260726072607261,0.7588288665549972,0.35759400345942505,0.7545365717476271,0.6918238993710691,0.7638888888888888,0.12231097370386124,500,207462,7
362,EMCI,test,EMCINetwork,362,"M,F",0.717201166180758,0.6996904024767802,0.7265319653824679,0.3333680006985502,0.7545365717476271,0.6312849162011173,0.7847222222222222,0.12984193861484528,500,207462,7
191,EMCI,test,EMCINetwork,191,"M,F",0.7317784256559767,0.710691823899371,0.7390947794528198,0.3424381862761525,0.7545365717476271,0.6494252873563219,0.7847222222222222,0.15652859210968018,500,207462,7
80,EMCI,test,EMCINetwork,80,"M,F",0.7638483965014577,0.7272727272727273,0.7619346733668342,0.36059423769507803,0.7545365717476271,0.7058823529411765,0.75,0.2842233180999756,500,207462,7
769,EMCI,test,EMCINetwork,769,"M,F",0.749271137026239,0.7225806451612903,0.7532104969290898,0.35306044391365266,0.7545365717476271,0.6746987951807228,0.7777777777777778,0.12820595502853394,500,207462,7
328,EMCI,test,EMCINetwork,328,"M,F",0.7026239067055393,0.7085714285714285,0.7245254048017868,0.3408558754061033,0.7545365717476271,0.6019417475728155,0.8611111111111112,0.07440371811389923,500,207462,7
204,EMCI,test,EMCINetwork,204,"M,F",0.7405247813411079,0.7244582043343654,0.7504711055276382,0.35259917015489356,0.7545365717476271,0.6536312849162011,0.8125,0.12549981474876404,28,207462,7
281,EMCI,test,EMCINetwork,281,"M,F",0.7376093294460642,0.7398843930635838,0.7585147962032384,0.36477466988681373,0.7545365717476271,0.6336633663366337,0.8888888888888888,0.1001150906085968,101,207462,7
841,EMCI,test,EMCINetwork,841,"M,F",0.7405247813411079,0.7227414330218068,0.7495114461194864,0.35145264724130165,0.7545365717476271,0.655367231638418,0.8055555555555556,0.18816712498664856,24,207462,7
31,EMCI,test,EMCINetwork,31,"M,F",0.7463556851311953,0.7272727272727273,0.7545365717476269,0.35519760285066404,0.7545365717476271,0.6628571428571428,0.8055555555555556,0.096163310110569,119,207462,7
