,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,EMCI,validation,EMCINetworkLong,23,"M,F",0.6793002915451894,0.7027027027027027,0.7120454545454545,0.34292988320678686,0.74506993006993,0.5726872246696035,0.9090909090909091,0.12106295675039291,500,856811,10
362,EMCI,validation,EMCINetworkLong,362,"M,F",0.7755102040816326,0.7601246105919003,0.7865734265734265,0.38297267969361526,0.74506993006993,0.6853932584269663,0.8531468531468531,0.3296565115451813,12,856811,10
191,EMCI,validation,EMCINetworkLong,191,"M,F",0.8163265306122449,0.7987220447284346,0.824562937062937,0.41403944195060643,0.74506993006993,0.7352941176470589,0.8741258741258742,0.4987291395664215,38,856811,10
80,EMCI,validation,EMCINetworkLong,80,"M,F",0.7521865889212828,0.743202416918429,0.76756993006993,0.3694424876035818,0.74506993006993,0.6542553191489362,0.8601398601398601,0.5175521373748779,21,856811,10
769,EMCI,validation,EMCINetworkLong,769,"M,F",0.7871720116618076,0.7508532423208191,0.7846153846153847,0.38247738655901914,0.74506993006993,0.7333333333333333,0.7692307692307693,0.9045772552490234,16,856811,10
328,EMCI,validation,EMCINetworkLong,328,"M,F",0.7026239067055393,0.7134831460674157,0.7290559440559441,0.34859200395273976,0.74506993006993,0.596244131455399,0.8881118881118881,0.14185650646686554,14,856811,10
204,EMCI,validation,EMCINetworkLong,204,"M,F",0.793002915451895,0.7656765676567657,0.7955944055944056,0.39054338518624226,0.74506993006993,0.725,0.8111888111888111,0.6946290731430054,15,856811,10
281,EMCI,validation,EMCINetworkLong,281,"M,F",0.7842565597667639,0.7597402597402597,0.7890909090909092,0.3846276172806785,0.74506993006993,0.7090909090909091,0.8181818181818182,0.4124610424041748,12,856811,10
841,EMCI,validation,EMCINetworkLong,841,"M,F",0.7638483965014577,0.7476635514018691,0.7745804195804196,0.3732771470675621,0.74506993006993,0.6741573033707865,0.8391608391608392,0.25200551748275757,17,856811,10
31,EMCI,validation,EMCINetworkLong,31,"M,F",0.7259475218658892,0.7235294117647059,0.7450699300699299,0.35449756914586494,0.74506993006993,0.6243654822335025,0.8601398601398601,0.3753466010093689,14,856811,10
