,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,EMCI,test,EMCINetworkLong50,23,"M,F",0.7696793002915452,0.7188612099644128,0.7602421831379117,0.36216472598771865,0.7486913735343383,0.7372262773722628,0.7013888888888888,0.9670581817626953,500,428575,10
362,EMCI,test,EMCINetworkLong50,362,"M,F",0.6880466472303207,0.703601108033241,0.7148415689558906,0.33855521855439563,0.7486913735343383,0.5852534562211982,0.8819444444444444,0.2749837338924408,8,428575,10
191,EMCI,test,EMCINetworkLong50,191,"M,F",0.7784256559766763,0.7342657342657343,0.7716185092127302,0.3713278822595436,0.7486913735343383,0.7394366197183099,0.7291666666666666,0.9281898140907288,500,428575,10
80,EMCI,test,EMCINetworkLong50,80,"M,F",0.7288629737609329,0.7009646302250804,0.7327435790061418,0.33601486288841176,0.7486913735343383,0.6526946107784432,0.7569444444444444,0.6150549650192261,14,428575,10
769,EMCI,test,EMCINetworkLong50,769,"M,F",0.7288629737609329,0.7173252279635258,0.7413805136795086,0.34671694289041227,0.7486913735343383,0.6378378378378379,0.8194444444444444,0.4118640124797821,11,428575,10
328,EMCI,test,EMCINetworkLong50,328,"M,F",0.7288629737609329,0.7138461538461538,0.7394611948632049,0.34421102037236895,0.7486913735343383,0.6408839779005525,0.8055555555555556,0.3647489547729492,500,428575,10
204,EMCI,test,EMCINetworkLong50,204,"M,F",0.6880466472303207,0.7019498607242339,0.7138819095477386,0.3369372499830497,0.7486913735343383,0.586046511627907,0.875,0.3544277250766754,14,428575,10
281,EMCI,test,EMCINetworkLong50,281,"M,F",0.6822157434402333,0.699724517906336,0.7098164433277498,0.33588282834333993,0.7486913735343383,0.5799086757990868,0.8819444444444444,0.2487284243106842,8,428575,10
841,EMCI,test,EMCINetworkLong50,841,"M,F",0.7201166180758017,0.7257142857142858,0.7424797599106644,0.35418091762826254,0.7486913735343383,0.616504854368932,0.8819444444444444,0.48562878370285034,95,428575,10
31,EMCI,test,EMCINetworkLong50,31,"M,F",0.7317784256559767,0.727810650887574,0.7486913735343383,0.3548808146233456,0.7486913735343383,0.634020618556701,0.8541666666666666,0.34396490454673767,11,428575,10
