,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,PD,validation,PDNetworkOpt,23,"M,F",0.60932944606414,0.10666666666666667,0.4708808541616113,,0.5377335598155788,0.06451612903225806,0.3076923076923077,0.01901061460375786,66,428862,11
362,PD,validation,PDNetworkOpt,362,"M,F",0.7696793002915452,0.11235955056179775,0.5046711963115749,0.090646881463208,0.5377335598155788,0.07936507936507936,0.19230769230769232,0.2738160789012909,22,428862,11
191,PD,validation,PDNetworkOpt,191,"M,F",0.6034985422740525,0.16049382716049382,0.555993690851735,0.24094280569370605,0.5377335598155788,0.09558823529411764,0.5,0.03658492490649223,27,428862,11
80,PD,validation,PDNetworkOpt,80,"M,F",0.7026239067055393,0.1206896551724138,0.5037005581169619,0.12539931723605194,0.5377335598155788,0.07777777777777778,0.2692307692307692,0.01919507049024105,45,428862,11
769,PD,validation,PDNetworkOpt,769,"M,F",0.6938775510204082,0.18604651162790697,0.5872361077408397,0.23362807194786592,0.5377335598155788,0.11650485436893204,0.46153846153846156,0.2332155406475067,27,428862,11
328,PD,validation,PDNetworkOpt,328,"M,F",0.6967930029154519,0.07142857142857142,0.44758553749090024,,0.5377335598155788,0.046511627906976744,0.15384615384615385,0.4071892201900482,38,428862,11
204,PD,validation,PDNetworkOpt,204,"M,F",0.42857142857142855,0.13274336283185842,0.49666343120601797,,0.5377335598155788,0.075,0.5769230769230769,0.035542819648981094,18,428862,11
281,PD,validation,PDNetworkOpt,281,"M,F",0.7871720116618076,0.05194805194805195,0.46117447221548163,,0.5377335598155788,0.0392156862745098,0.07692307692307693,0.009158411994576454,500,428862,11
841,PD,validation,PDNetworkOpt,841,"M,F",0.45481049562682213,0.1461187214611872,0.5285124969667556,0.2879185950984619,0.5377335598155788,0.08290155440414508,0.6153846153846154,0.01986590027809143,38,428862,11
31,PD,validation,PDNetworkOpt,31,"M,F",0.6676384839650146,0.14925373134328357,0.5377335598155787,0.18612585449320146,0.5377335598155788,0.09259259259259259,0.38461538461538464,0.030501332134008408,32,428862,11
