,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,LMCI,validation,LMCINetworkLong75,23,"M,F",0.8629737609329446,0.7793427230046949,0.8343542723371049,0.49884424076023043,0.8112563402262973,0.8058252427184466,0.7545454545454545,0.6942817568778992,500,286000,8
362,LMCI,validation,LMCINetworkLong75,362,"M,F",0.8454810495626822,0.7665198237885462,0.8310768630511121,0.4800774055876097,0.8112563402262973,0.7435897435897436,0.7909090909090909,0.47740301489830017,500,286000,8
191,LMCI,validation,LMCINetworkLong75,191,"M,F",0.8104956268221575,0.7410358565737052,0.8197229808817792,0.4565961394228871,0.8112563402262973,0.6595744680851063,0.8454545454545455,0.35915592312812805,500,286000,8
80,LMCI,validation,LMCINetworkLong75,80,"M,F",0.8163265306122449,0.749003984063745,0.8264143581740149,0.46322996731159993,0.8112563402262973,0.6666666666666666,0.8545454545454545,0.5540429353713989,500,286000,8
769,LMCI,validation,LMCINetworkLong75,769,"M,F",0.8600583090379009,0.7876106194690266,0.8466055403823644,0.49807868064377564,0.8112563402262973,0.7672413793103449,0.8090909090909091,0.6592891812324524,500,286000,8
328,LMCI,validation,LMCINetworkLong75,328,"M,F",0.8425655976676385,0.7672413793103449,0.8337300039016777,0.47921208934925896,0.8112563402262973,0.7295081967213115,0.8090909090909091,0.5096338987350464,500,286000,8
204,LMCI,validation,LMCINetworkLong75,204,"M,F",0.8338192419825073,0.7510917030567685,0.8200936402653141,0.4665393430099312,0.8112563402262973,0.7226890756302521,0.7818181818181819,0.5241213440895081,500,286000,8
281,LMCI,validation,LMCINetworkLong75,281,"M,F",0.8483965014577259,0.7719298245614035,0.8356223175965667,0.48425161832287394,0.8112563402262973,0.7457627118644068,0.8,0.4569767117500305,500,286000,8
841,LMCI,validation,LMCINetworkLong75,841,"M,F",0.8396501457725948,0.751131221719457,0.817186890362856,0.469805493274881,0.8112563402262973,0.7477477477477478,0.7545454545454545,0.7680348753929138,500,286000,8
31,LMCI,validation,LMCINetworkLong75,31,"M,F",0.8250728862973761,0.7391304347826086,0.8112563402262973,0.4562737432635392,0.8112563402262973,0.7083333333333334,0.7727272727272727,0.610880434513092,500,286000,8
