,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,MCI,validation,MCINetworkLong75,23,"M,F",0.7288629737609329,0.7155963302752294,0.7415909090909092,0.34801694534391964,0.761083916083916,0.6358695652173914,0.8181818181818182,0.06050555408000946,500,286000,8
362,MCI,validation,MCINetworkLong75,362,"M,F",0.7434402332361516,0.7333333333333333,0.758076923076923,0.3617666846958564,0.761083916083916,0.6470588235294118,0.8461538461538461,0.036528632044792175,54,286000,8
191,MCI,validation,MCINetworkLong75,191,"M,F",0.8134110787172012,0.7922077922077922,0.8190734265734266,0.40997302017710174,0.761083916083916,0.7393939393939394,0.8531468531468531,0.046579454094171524,500,286000,8
80,MCI,validation,MCINetworkLong75,80,"M,F",0.8192419825072886,0.7801418439716312,0.8121153846153846,0.41149417312976255,0.761083916083916,0.7913669064748201,0.7692307692307693,0.47212275862693787,25,286000,8
769,MCI,validation,MCINetworkLong75,769,"M,F",0.7434402332361516,0.7426900584795322,0.764055944055944,0.3695654156119749,0.761083916083916,0.6381909547738693,0.8881118881118881,0.09079176187515259,24,286000,8
328,MCI,validation,MCINetworkLong75,328,"M,F",0.7551020408163265,0.7341772151898734,0.7630944055944057,0.36330350079317875,0.761083916083916,0.6705202312138728,0.8111888111888111,0.11392548680305481,26,286000,8
204,MCI,validation,MCINetworkLong75,204,"M,F",0.7667638483965015,0.7402597402597403,0.7711013986013986,0.3694203755428245,0.761083916083916,0.6909090909090909,0.7972027972027972,0.22132951021194458,22,286000,8
281,MCI,validation,MCINetworkLong75,281,"M,F",0.7725947521865889,0.7636363636363637,0.7880594405594407,0.3853295563979838,0.761083916083916,0.6737967914438503,0.8811188811188811,0.17585863173007965,13,286000,8
841,MCI,validation,MCINetworkLong75,841,"M,F",0.7259475218658892,0.7267441860465116,0.7470629370629371,0.3573376567589177,0.761083916083916,0.6218905472636815,0.8741258741258742,0.132735475897789,16,286000,8
31,MCI,validation,MCINetworkLong75,31,"M,F",0.749271137026239,0.7345679012345679,0.761083916083916,0.36288899960114296,0.761083916083916,0.6574585635359116,0.8321678321678322,0.10659673810005188,23,286000,8
