,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,EMCI,test,EMCINetworkOpt,23,"M,F",0.7725947521865889,0.7450980392156863,0.7752303182579564,0.3715918907245438,0.7333891680625348,0.7037037037037037,0.7916666666666666,0.9237181544303894,48,239887,10
362,EMCI,test,EMCINetworkOpt,362,"M,F",0.7259475218658892,0.7267441860465116,0.7455855667225015,0.35439949789439584,0.7333891680625348,0.625,0.8680555555555556,0.6653223037719727,24,239887,10
191,EMCI,test,EMCINetworkOpt,191,"M,F",0.7667638483965015,0.7142857142857143,0.7567699609156895,0.35918414985041636,0.7333891680625348,0.7352941176470589,0.6944444444444444,0.05491592735052109,53,239887,10
80,EMCI,test,EMCINetworkOpt,80,"M,F",0.7521865889212828,0.7017543859649122,0.7442071468453377,0.3461470201049011,0.7333891680625348,0.7092198581560284,0.6944444444444444,0.0731876939535141,44,239887,10
769,EMCI,test,EMCINetworkOpt,769,"M,F",0.7346938775510204,0.7016393442622951,0.7358493858179788,0.3379367015957522,0.7333891680625348,0.6645962732919255,0.7430555555555556,0.0038089135196059942,500,239887,10
328,EMCI,test,EMCINetworkOpt,328,"M,F",0.7346938775510204,0.7092651757188498,0.7396880234505864,0.3420989169124962,0.7333891680625348,0.6568047337278107,0.7708333333333334,0.052361249923706055,44,239887,10
204,EMCI,test,EMCINetworkOpt,204,"M,F",0.7755102040816326,0.7353951890034365,0.7710252652149637,0.36958414318108196,0.7333891680625348,0.7278911564625851,0.7430555555555556,0.9283142685890198,39,239887,10
281,EMCI,test,EMCINetworkOpt,281,"M,F",0.6938775510204082,0.7025495750708215,0.7169877163595757,0.33653571932304477,0.7333891680625348,0.5933014354066986,0.8611111111111112,0.43640583753585815,500,239887,10
841,EMCI,test,EMCINetworkOpt,841,"M,F",0.6967930029154519,0.7094972067039106,0.7223792573981016,0.34265746240641337,0.7333891680625348,0.5934579439252337,0.8819444444444444,0.709132730960846,51,239887,10
31,EMCI,test,EMCINetworkOpt,31,"M,F",0.7084548104956269,0.7191011235955056,0.7333891680625348,0.34982977917132707,0.7333891680625348,0.6037735849056604,0.8888888888888888,0.43636295199394226,49,239887,10
