,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,PD,test,PDNetworkLong50,23,"M,F",0.10204081632653061,0.1348314606741573,0.4788886192671682,,0.7372603736957049,0.07272727272727272,0.9230769230769231,0.014221576042473316,500,428575,10
362,PD,test,PDNetworkLong50,362,"M,F",0.6209912536443148,0.2696629213483146,0.7596457170589664,0.46759953258342085,0.7372603736957049,0.15789473684210525,0.9230769230769231,0.07013843953609467,7,428575,10
191,PD,test,PDNetworkLong50,191,"M,F",0.7842565597667639,0.3392857142857143,0.7597063819461296,0.4102520640252012,0.7372603736957049,0.22093023255813954,0.7307692307692307,0.033390071243047714,20,428575,10
80,PD,test,PDNetworkLong50,80,"M,F",0.8163265306122449,0.3368421052631579,0.7240960931812668,0.3624098468818966,0.7372603736957049,0.2318840579710145,0.6153846153846154,0.01648862473666668,40,428575,10
769,PD,test,PDNetworkLong50,769,"M,F",0.7230320699708455,0.31654676258992803,0.779543800048532,0.4504512103392364,0.7372603736957049,0.19469026548672566,0.8461538461538461,0.01711408980190754,26,428575,10
328,PD,test,PDNetworkLong50,328,"M,F",0.7142857142857143,0.2898550724637681,0.7395049745207474,0.40684570531509306,0.7372603736957049,0.17857142857142858,0.7692307692307693,0.015830200165510178,500,428575,10
204,PD,test,PDNetworkLong50,204,"M,F",0.6180758017492711,0.2681564245810056,0.7580684299927202,0.46708353671138786,0.7372603736957049,0.1568627450980392,0.9230769230769231,0.04149620980024338,11,428575,10
281,PD,test,PDNetworkLong50,281,"M,F",0.8775510204081632,0.36363636363636365,0.6866051929143413,0.32537564476339986,0.7372603736957049,0.3,0.46153846153846156,0.015786828473210335,500,428575,10
841,PD,test,PDNetworkLong50,841,"M,F",0.7346938775510204,0.3053435114503817,0.7505459839844698,0.412798086267474,0.7372603736957049,0.19047619047619047,0.7692307692307693,0.016714589670300484,26,428575,10
31,PD,test,PDNetworkLong50,31,"M,F",0.6122448979591837,0.2569832402234637,0.7372603736957049,0.4460425195719313,0.7372603736957049,0.1503267973856209,0.8846153846153846,0.02426951937377453,24,428575,10
