,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,AD,validation,ADNetworkLong50,23,"M,F",0.8046647230320699,0.5314685314685315,0.8137168789342702,0.48647078732882665,0.8490704142878056,0.3917525773195876,0.8260869565217391,0.010879802517592907,500,428575,10
362,AD,validation,ADNetworkLong50,362,"M,F",0.8396501457725948,0.5801526717557252,0.8339188991362905,0.5141239104337387,0.8490704142878056,0.4470588235294118,0.8260869565217391,0.02471497468650341,42,428575,10
191,AD,validation,ADNetworkLong50,191,"M,F",0.6647230320699709,0.41624365482233505,0.7604669887278582,0.4545916058826146,0.8490704142878056,0.271523178807947,0.8913043478260869,0.009287894703447819,500,428575,10
80,AD,validation,ADNetworkLong50,80,"M,F",0.7521865889212828,0.49101796407185627,0.8109720392329088,0.48825150408194684,0.8490704142878056,0.33884297520661155,0.8913043478260869,0.01830340549349785,500,428575,10
769,AD,validation,ADNetworkLong50,769,"M,F",0.8425655976676385,0.6142857142857143,0.8815327184892403,0.5663770992736992,0.8490704142878056,0.4574468085106383,0.9347826086956522,0.010768727399408817,500,428575,10
328,AD,validation,ADNetworkLong50,328,"M,F",0.7405247813411079,0.47953216374269003,0.804238032498902,0.4828300164786411,0.8490704142878056,0.328,0.8913043478260869,0.01900644041597843,500,428575,10
204,AD,validation,ADNetworkLong50,204,"M,F",0.8163265306122449,0.5263157894736842,0.7928926950666082,0.4635084061467808,0.8490704142878056,0.40229885057471265,0.7608695652173914,0.034131575375795364,32,428575,10
281,AD,validation,ADNetworkLong50,281,"M,F",0.8221574344023324,0.5611510791366906,0.8330039525691699,0.5096837572937409,0.8490704142878056,0.41935483870967744,0.8478260869565217,0.017282456159591675,500,428575,10
841,AD,validation,ADNetworkLong50,841,"M,F",0.7521865889212828,0.4720496894409938,0.78341384863124,0.4558118899733807,0.8490704142878056,0.33043478260869563,0.8260869565217391,0.012196402065455914,500,428575,10
31,AD,validation,ADNetworkLong50,31,"M,F",0.8658892128279884,0.6229508196721312,0.8490704142878056,0.5405944986690329,0.8490704142878056,0.5,0.8260869565217391,0.019721994176506996,500,428575,10
