,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,MCI,test,MCINetworkOpt,23,"M,F",0.7521865889212828,0.735202492211838,0.7614810161920714,0.3611313573048267,0.7359889726409827,0.6666666666666666,0.8194444444444444,0.03691839799284935,55,212200,6
362,MCI,test,MCINetworkOpt,362,"M,F",0.6909620991253644,0.6988636363636364,0.7135154941373534,0.333543582268072,0.7359889726409827,0.5913461538461539,0.8541666666666666,0.06358611583709717,28,212200,6
191,MCI,test,MCINetworkOpt,191,"M,F",0.7230320699708455,0.6945337620578779,0.7267587939698492,0.3310063546376634,0.7359889726409827,0.6467065868263473,0.75,0.3769700825214386,21,212200,6
80,MCI,test,MCINetworkOpt,80,"M,F",0.7230320699708455,0.7129909365558912,0.7363553880513679,0.34330604536186765,0.7359889726409827,0.6310160427807486,0.8194444444444444,0.2239188253879547,16,212200,6
769,MCI,test,MCINetworkOpt,769,"M,F",0.6588921282798834,0.6863270777479893,0.690675600223339,0.32741896925124797,0.7359889726409827,0.5589519650655022,0.8888888888888888,0.06412139534950256,27,212200,6
328,MCI,test,MCINetworkOpt,328,"M,F",0.7230320699708455,0.6905537459283387,0.7248394751535455,0.3287774429082179,0.7359889726409827,0.6503067484662577,0.7361111111111112,0.1891447752714157,31,212200,6
204,MCI,test,MCINetworkOpt,204,"M,F",0.7346938775510204,0.7450980392156863,0.7608005304299275,0.37022204086195176,0.7359889726409827,0.6244131455399061,0.9236111111111112,0.05786798521876335,20,212200,6
281,MCI,test,MCINetworkOpt,281,"M,F",0.6997084548104956,0.711484593837535,0.7248918202121719,0.34405055617149605,0.7359889726409827,0.596244131455399,0.8819444444444444,0.22772538661956787,10,212200,6
841,MCI,test,MCINetworkOpt,841,"M,F",0.7230320699708455,0.7040498442367601,0.7315570910106086,0.3369345821460142,0.7359889726409827,0.6384180790960452,0.7847222222222222,0.19047817587852478,17,212200,6
31,MCI,test,MCINetworkOpt,31,"M,F",0.7259475218658892,0.7098765432098766,0.7359889726409827,0.34119897959183676,0.7359889726409827,0.6388888888888888,0.7986111111111112,0.08489184081554413,20,212200,6
