,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,AD,validation,ADNetworkLong75,23,"M,F",0.8046647230320699,0.524822695035461,0.8045308154003806,0.4759195015044266,0.830551895769287,0.3894736842105263,0.8043478260869565,0.01227808091789484,500,286000,8
362,AD,validation,ADNetworkLong75,362,"M,F",0.7521865889212828,0.4970414201183432,0.8201581027667985,0.4989735630655837,0.830551895769287,0.34146341463414637,0.9130434782608695,0.022187966853380203,24,286000,8
191,AD,validation,ADNetworkLong75,191,"M,F",0.749271137026239,0.4819277108433735,0.8001024740155174,0.47608484387543837,0.830551895769287,0.3333333333333333,0.8695652173913043,0.016023576259613037,500,286000,8
80,AD,validation,ADNetworkLong75,80,"M,F",0.7842565597667639,0.5194805194805194,0.8203044942175375,0.49460336239395686,0.830551895769287,0.37037037037037035,0.8695652173913043,0.01982606016099453,500,286000,8
769,AD,validation,ADNetworkLong75,769,"M,F",0.8542274052478134,0.5833333333333334,0.81477821695213,0.49884546734591095,0.830551895769287,0.47297297297297297,0.7608695652173914,0.01745583489537239,500,286000,8
328,AD,validation,ADNetworkLong75,328,"M,F",0.8104956268221575,0.5323741007194245,0.807897818767384,0.4801073905819591,0.830551895769287,0.3978494623655914,0.8043478260869565,0.014916681684553623,500,286000,8
204,AD,validation,ADNetworkLong75,204,"M,F",0.7696793002915452,0.48366013071895425,0.7843287951983604,0.45407985566084563,0.830551895769287,0.34579439252336447,0.8043478260869565,0.007656073197722435,500,286000,8
281,AD,validation,ADNetworkLong75,281,"M,F",0.8279883381924198,0.5693430656934306,0.8363709559361733,0.5142920522246165,0.830551895769287,0.42857142857142855,0.8478260869565217,0.014718085527420044,500,286000,8
841,AD,validation,ADNetworkLong75,841,"M,F",0.8396501457725948,0.56,0.8063607085346216,0.48387796820119666,0.830551895769287,0.4430379746835443,0.7608695652173914,0.013425122015178204,500,286000,8
31,AD,validation,ADNetworkLong75,31,"M,F",0.8338192419825073,0.5714285714285714,0.8305518957692871,0.5089853032667341,0.830551895769287,0.4367816091954023,0.8260869565217391,0.019308732822537422,36,286000,8
