,target,data,architecture,random_state,Gender,accuracy,f1_score,AUC_ROC,AUC_PR,balanced_accuracy_score,precision_score,recall_score,threshold,EarlyStopping,total_neurons,total_layers
23,FTD,validation,FTDNetworkLong75,23,"M,F",0.8454810495626822,0.4044943820224719,0.8710526315789473,0.5250411966028647,0.805108359133127,0.2608695652173913,0.9,0.0079803466796875,500,286000,8
362,FTD,validation,FTDNetworkLong75,362,"M,F",0.8367346938775511,0.36363636363636365,0.8195046439628484,0.4651689247127423,0.805108359133127,0.23529411764705882,0.8,0.03417244553565979,500,286000,8
191,FTD,validation,FTDNetworkLong75,191,"M,F",0.8046647230320699,0.34951456310679613,0.8493808049535604,0.5030401489339281,0.805108359133127,0.21686746987951808,0.9,0.009391387924551964,500,286000,8
80,FTD,validation,FTDNetworkLong75,80,"M,F",0.892128279883382,0.44776119402985076,0.8254643962848297,0.4835540599218411,0.805108359133127,0.3191489361702128,0.75,0.01257313322275877,500,286000,8
769,FTD,validation,FTDNetworkLong75,769,"M,F",0.8017492711370262,0.32,0.8009287925696594,0.44752186588921294,0.805108359133127,0.2,0.8,0.008466068655252457,500,286000,8
328,FTD,validation,FTDNetworkLong75,328,"M,F",0.8600583090379009,0.38461538461538464,0.80843653250774,0.45328993666432094,0.805108359133127,0.25862068965517243,0.75,0.021449986845254898,500,286000,8
204,FTD,validation,FTDNetworkLong75,204,"M,F",0.8775510204081632,0.4166666666666667,0.8177244582043345,0.4682103610675039,0.805108359133127,0.28846153846153844,0.75,0.0154440738260746,500,286000,8
281,FTD,validation,FTDNetworkLong75,281,"M,F",0.7405247813411079,0.288,0.8153250773993808,0.4803206997084548,0.805108359133127,0.17142857142857143,0.9,0.010300558060407639,500,286000,8
841,FTD,validation,FTDNetworkLong75,841,"M,F",0.9183673469387755,0.5333333333333333,0.8628482972136223,0.5475218658892129,0.805108359133127,0.4,0.8,0.048750974237918854,500,286000,8
31,FTD,validation,FTDNetworkLong75,31,"M,F",0.8979591836734694,0.4444444444444444,0.805108359133127,0.4632280154586752,0.805108359133127,0.32558139534883723,0.7,0.028708355501294136,500,286000,8
